ID_CENTRO;ID_NODO;COORDENADA_X;COORDENADA_Y;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25
0;2783;93;72;27.97897908;4.770645715;18.862228427;17.802811554;19.266645124;8.360485735;26.621163537999998;14.052696704;20.563404402000003;14.206870795999999;27.446536732000002;29.567932490999997;16.689626721000003;21.04802906;27.251665369999998;19.823240043000002;18.931674644000005;26.112627903;14.522625674;12.432657519;44.85496129;37.339168937;26.099015990999998;48.295836867000006;22.344752971;34.652365009
1;4105;45;48;5.960542025;29.925646919;20.284126127;11.743656843999998;40.528766704000006;20.728691516;23.998496998;22.829251314000004;22.765606482000003;19.381155486;31.585465432000003;8.420085116;19.821026121000003;9.300126866;24.628998829999997;14.225618943;15.732971024;20.565158293;19.361624354000003;16.966619089;54.71481584;34.716502407;23.476349460999998;58.15569141700001;43.606874551000004;44.512219559
2;644;40;49;4.486084754999999;31.018872068999997;17.971684557;13.805299753999998;41.95449523400001;22.158982626000004;22.601043548;25.159339444000004;20.453164912000002;21.711243616;30.849397442;7.061340666;18.275409871;6.987685296;23.231545379999996;12.680002693;17.680917174000005;21.813834323;21.309570504000003;18.914565239;54.42557859;33.319048957;22.078896010999998;57.86645416700001;45.032603081000005;44.222982309
3;2509;51;78;18.907127999999997;20.323582139;11.718400367;10.952806983999999;31.259205304;11.463692695999999;23.224798678;18.103156844000004;13.963249902;18.257330936;31.496996872;19.309337691;10.683463941;11.38650038;23.855300509999996;7.156382461;5.974749523999999;15.230883362999998;7.437590894000001;13.000797948999999;48.905421430000004;33.942804077;22.702651140999997;52.346297007000004;34.337313151000004;38.702825149
4;2301;26;49;6.070166695999999;30.344293608999998;18.190114237;18.189279954;41.279916784;21.484404166000004;17.693473607999998;28.123868324000004;20.434963772000003;25.884361076;30.215448162;7.140432647000001;14.882225050999999;10.61652812;18.323975439999998;16.771480613;22.064897374000005;26.007052143;20.881678924000003;23.754692739000003;53.791629310000005;28.411479016999998;17.171326071;57.232504887000005;44.358024621;43.589033029
5;2400;66;48;14.93041584;23.119925278999997;24.299639687000003;8.489658663999998;33.177878824000004;14.602780976;27.925160518;14.898948534;25.136317842;12.073799825999998;25.739233912000003;16.251928381;23.536430001000003;15.95683689;28.55566235;18.338148603;14.549688284;22.090515973;17.053413914000004;10.556189689;46.7154197;38.643165927;27.403012980999996;50.156295277000005;36.255986671;36.512823419
6;4045;17;76;16.13002878;21.500236378999997;9.346057009999999;20.404651564;32.43585954400001;12.640346936;14.970002518000001;19.279811094000006;11.590906542;19.433985186;27.491977072;16.312755540999998;6.038167821000001;12.95206749;15.600504350000001;10.625584865;14.102166104;18.188688433;12.037621694;16.072730629;50.08207568;25.688007926999997;14.447854980999999;53.522951257;35.513967391;39.879479399000004
7;4016;48;80;17.69381047;19.814359988999996;9.751844217999999;12.974575514;30.749983154;10.954470546;21.401850248;17.593934704000006;11.996693752;17.748108796;30.987774722;17.603582880999998;8.860515508999999;11.87156739;22.03235208;8.032905312999999;6.508940815999999;14.990171542999999;9.459359426;14.386854239;48.39619929;32.119855647;20.879702710999997;51.837074857000005;33.828091001000004;38.193603009
8;3531;25;41;7.6084347789999995;29.978346248999998;17.824166887;21.775755554;40.913969424;21.118456816000002;13.351379118;24.110514364000004;20.069016422;21.542266576;25.873353662000003;5.328474310000001;14.516277690999999;14.20300372;13.98188095;18.469235843;22.580275984000004;26.666798303;20.515731574;24.550840499;49.44953481;24.069384517;12.829231571000001;52.890410387;43.992077271;39.246938529000005
9;4453;59;51;11.87029638;23.328444478999998;20.213950847;5.49299394;34.00682586400001;14.016104755999999;28.325967598;17.621344304000004;21.050629002;14.251198555999999;29.576082412;15.191854850999999;20.379096201000003;12.3428252;28.95646943;14.252459763;10.463999444;18.004827123;14.092652774;10.251120043999999;49.37474713;39.043972997;27.803820060999996;52.815622707;37.084933711;39.172150849000005
