ID_CENTRO;ID_NODO;COORDENADA_X;COORDENADA_Y;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25
0;2783;93;72;34.535134740000004;5.455603674999999;23.357269307000003;22.353637554000002;22.803884224;10.312816374999999;33.005232598000006;17.529555104000003;26.016032322;17.843172836;33.646494232;36.091853151;21.382979961000004;26.16654128;33.82358795000001;24.316008423000003;23.587714664000003;31.897971542999997;18.350827994000003;16.031278599;54.269294890000005;46.089289457;32.611479591;59.211480327000004;26.579361330999998;41.803725229
1;4105;45;48;7.170341464999999;37.280788318999996;24.932772707;14.970398884;49.345950364000004;25.720411916000003;29.326539657999998;28.446869334000006;28.013367342000002;24.998645346;38.942081272;9.945042535999999;24.292231641;11.56654767;30.14489501;17.156498403;19.225670804000003;26.211561853;24.027939254000003;21.433148089;66.28933508;42.410596526999996;28.932786660999998;71.23152051699999;53.121427471000004;53.823765419000004
2;644;40;49;5.2313827349999995;38.010693009;21.983458857000002;16.302365714;50.678782094000006;27.157596726000005;27.387580928;31.392690004000006;25.064053492000003;27.944466016;38.031265682000004;8.306560986;22.826335651;8.617233815999999;28.205936279999996;15.814507933;20.557637634000002;26.469932423;25.359906084000002;23.185804019000003;66.32456073;40.471637797;26.993827931;71.266746167;54.454259201;53.858991069
3;2509;51;78;23.783797559999996;25.223199718999997;13.996437827;13.752800164;37.891288804000006;14.370103435999999;28.902143938;22.495172024000006;16.875803922000003;22.808789756;38.612111152000004;23.273467310999997;13.575113421;14.155007959999999;29.720499289999996;8.910682621;7.189919623999999;19.853787363;8.652025214;15.814719289;59.23491181;41.986200796999995;28.508390941;64.177097247;41.666765911;46.769342149
4;2301;26;49;6.984853675999999;37.808412708999995;22.277235577000003;22.765585914000003;50.476501804;26.955316426000003;21.824879747999997;35.080385024;25.156601672;32.570918216;37.356134142;8.595565847;18.667591511;13.06673258;22.6432351;21.258253853000003;27.020857834000005;32.933152623000005;26.206861264;29.298196599;65.64942919;34.908936616999995;21.431126750999997;70.591614627;54.251978901;53.183859529
5;2400;66;48;18.534127499999997;28.566864958999997;29.088056027;10.704569223999998;40.120456264000005;18.578680556000002;34.801584178000006;18.519166734000006;30.079830102000003;15.498355206;32.302730872;20.011425601;29.692262121000002;19.43687019;35.61993953000001;22.114194543;17.579498084000004;27.315601753;20.549766974;13.421643109;56.361632480000004;47.885641047;34.407831181;61.303817917;43.895933371;43.896062819
6;4045;17;76;20.237298959999997;26.850932459;11.319755327;25.199842444;39.519021544000005;15.997836176;18.545282097999998;24.122904774000006;14.199121422;24.436522506;34.161826612;20.149957560999997;7.710111261000001;15.94809951;19.36363745;12.851468282999999;17.490942044000004;22.919323693;15.249381014;20.736903529000003;60.86264456;31.629338967;18.151529100999998;65.804829997;43.294498651000005;48.397074899
7;4016;48;80;22.04272579;24.324420788999998;11.555218797;16.249231574000003;36.99250987400001;13.471324506;26.523682508;21.596393104000004;14.434584892;21.910010836;37.713332222;21.180984720999998;11.196651991;14.60008731;27.342037859999998;9.460644133;7.962687955999999;19.318179623;11.136272004;18.210391859;58.33613289;39.607739367;26.129929510999997;63.27831831700001;40.767986981;45.870563229
8;3531;25;41;9.431278999;37.403550669;21.872373547000002;27.307945934;50.071639764000004;26.550454396000003;16.313489838;30.129878104000007;24.751739642;27.059528296;31.844744222000003;6.330890950000001;18.262729471000004;17.6090926;17.13184519;22.583906063;28.043560264000003;33.471941903;25.801999234;31.289521739;60.13803927;29.397546697;15.919736831000002;65.080224707;53.847116871000004;47.672469609000004
9;4453;59;51;15.286818839999999;29.449940819;24.351871847;7.13955138;41.813002984;17.531339516000003;35.27524133800001;21.346959764000005;25.343645922;18.102182936000002;36.322496692;18.554717331;25.117890321;14.700686;36.093596690000005;17.378010363;12.843313904;22.579417563;17.645582354000002;12.815893009;59.82674587;48.359298197;34.881488341;64.768931307;45.588480091;47.361176209
10;2205;2;28;25.63996417;41.631863109;26.434887657;40.314974774;54.29995219400001;31.112968506;18.775389668;33.197892304;29.314253752000003;30.127542496;34.912758422;24.663216720999998;22.825243591000003;31.063231830000003;19.593745019999997;27.966600613;32.606074374;38.034456023000004;30.364513344000002;35.852035859000004;63.20605347;31.859446527;18.381636671;68.148238897;58.075429301;50.740483809000004
11;548;64;27;23.234274309999996;30.974641859;34.074328377;20.581837864;43.642730954;21.146518206000003;23.614275548;22.540671054000004;36.733091392;16.896474906;21.951287992;23.094723181;30.513881421;28.63114749;24.432630899999996;31.308471853;26.773775394000005;36.509879053;29.067887064;22.870425949;51.512783;36.698332406999995;23.220522540999998;56.454968437000005;47.418208061;39.047213339
12;632;61;42;14.66983258;32.058642819;29.444465307;12.232144843999999;44.295491144;21.773517336000005;32.374623877999994;20.468897914000006;30.436239382;16.091557126;30.711636332;16.748794111;30.210483781;19.79327947;33.192979230000006;22.470603823;17.935907364000002;27.672011033;22.738175814;16.869647669000003;57.00767436;45.458680737;31.980870880999998;61.949859787;48.070968251000004;44.542104699
13;3148;104;70;40.917270880000004;12.216894509000001;30.433699887;25.835384674;23.459119124;17.505889716000002;38.618382698000005;15.913158563999998;33.092462902;23.456322936;39.259644322;43.168283731;28.459410531000003;33.24297186;39.43673805000001;31.392439003;30.664145244000004;38.974402123000004;25.427258574000003;23.096841679;59.88244499;51.702439557;38.224629691;64.824630427;27.234596230999998;47.416875329
14;3565;73;-15;41.81576389;41.311525208999996;44.411211717;40.409449094;53.979614294;31.483401546000003;33.95115888800001;32.877554404;47.069974732;29.807204596000002;4.4420560799999995;40.420910461000005;40.85076477100001;47.220483689999995;34.76951424000001;45.369950833;44.641657074;52.951913963;39.404770404000004;37.201863779;62.88571557;47.035215746999995;33.557405890999995;67.827900997;57.755091401;50.420145909
15;3040;33;71;17.364475199999998;29.532473278999998;14.001296147;19.404492894;42.20056236400001;18.679376996000002;25.718682597999997;26.804445584000007;16.880662242000003;27.118063316;41.335227112;20.032652991;9.795977416;8.995881741;26.53703795;6.263408399999999;15.128630804;22.604935623;17.930921834000003;22.643094219;63.54418537;38.802739457;25.324929590999997;68.486370807;45.976039471;51.078615709000005
16;3055;31;98;27.172337839999997;30.256819688999997;9.283241042;26.472809534;42.924908784;19.403723416000002;29.897455928;27.528792004000007;3.7319402379999995;27.842409736;43.645731122;29.357103670999997;14.570425410999999;18.80374438;30.715811279999997;15.582239773;20.896829284000003;14.279711843;18.655268254000003;24.142790759;64.26853179;42.981512797;29.503702930999996;69.210717227;46.700385891;51.802962129
17;3015;22;27;15.34029071;35.387910169;22.230796957000003;34.164819054;48.05599925400001;25.559786506000002;13.137551088;26.953939364000004;25.110163052;23.883589556;28.668805482;14.476667861;18.621152891;24.46596572;13.955906440000001;23.762509913000002;28.401983674000004;33.830365323;26.160422644;31.278248739000002;56.96210053;26.221607947;12.743798090999999;61.904285957000006;51.831476361;44.496530869000004
18;2459;60;35;17.37898559;35.073239259;31.814792917000002;15.943837124;47.584213194;22.893984706000005;30.032827118;24.516584974000004;34.147931672;17.100027526;30.608297912;17.239434461;32.783680201;22.96233829;30.851182469999998;25.771852483;21.647599654000004;31.383703312999998;26.449868104000004;20.613047969;56.98410246;43.116883987;29.639074120999997;61.926287897;51.359690301;44.518532799
19;2365;60;39;17.651100919999998;33.250534869;30.713919787000002;13.985609594;45.918623964000005;22.165759216;31.604621767999998;22.558357444000006;32.189704142000004;15.141799996;29.728340102;16.138561331;31.682807071000003;21.1675201;32.422977120000006;24.224068573;19.689372124000002;29.425475783;24.491640574;18.654820439;55.63642635;44.688678636999995;31.210868770999998;60.57861178700001;49.694101071;43.170856689000004
20;2122;15;63;16.981983709999998;26.886864158999998;11.355687037;25.235774144;39.554953254000004;16.033767886;15.289966838;24.158836474000005;14.235053132;24.472454206000002;30.906511352000003;16.894642301;7.746042963000001;15.98403121;16.108322190000003;12.887399983;17.526873754000004;22.955255392999998;15.285312724;20.772835229000002;59.1998064;28.374023707;14.896213841000002;64.141991837;43.330430361000005;46.734236739
21;3131;76;9;31.214805879999997;28.663568319;31.763254827;27.761492204;41.331657404000005;18.835444656000004;23.350200878;20.229597514000005;34.422017841999995;17.159247706000002;13.559391031999999;29.819952451;29.788965481;34.57252679999999;24.168556229999997;32.721993942999994;31.993700184000005;40.303957073;26.756813514;24.553906889;50.23775868;36.434257736999996;22.956447881;55.179944107000004;45.107134511;37.772189019
22;2989;71;44;20.67942444;26.277704998999997;29.377391507000002;14.713293243999999;38.525786404;16.449581336;30.515734318;14.495544533999999;32.036154522000004;11.067893766;29.723217892;21.054732900999998;27.403102161000003;23.703762750000003;31.334089669999997;26.381087103000002;21.846390644000003;31.582494312999998;23.925410294000002;12.287614548999999;53.24990588;43.599791187;30.121981320999996;58.192091317000006;42.301263511;40.784336219000004
23;3882;63;101;35.34335163;29.170943368999996;24.165486197;30.487263454;41.839032454000005;18.317847086000004;37.518227368000005;26.442915684000006;26.416964592000003;26.756533416;42.559854802000004;36.900070041;22.191196851;26.97475817;38.33658272000001;25.124225313;22.814496614000003;16.374910243;16.148332304;23.056914439;63.18265547;50.602284227;37.124474371;68.124840897;45.614509561;50.717085809000004
24;3729;17;27;19.08465033;37.318856129;22.401109037;36.281196144;49.986945214;27.079189886;15.068497048000001;28.884885314000005;25.280475132000003;25.814535506000002;30.599751442000002;18.361610661;18.791464971000003;27.02945321;15.8868524;23.932821993;28.572295754000002;34.000677393000004;26.330734724000003;31.818257229;58.89304648;28.152553906999998;14.674744041;63.835231917;53.762422321;46.427476819
25;2693;47;20;18.500103909999996;30.494448718999998;27.175636557;26.697793624;43.162537814000004;20.666325066000002;16.666386607999996;22.060477914000003;30.055002652000002;18.990128106;23.775344032;18.432110881;23.565992481000002;24.333711870000002;17.484741959999997;27.143226073;31.326437574000003;37.386142453000005;28.587693924000003;26.384787289000002;52.068639080000004;29.750443466999997;16.272633601;57.010824517;46.938014921000004;39.603069419
26;3674;109;44;41.50552845;23.598773909;32.722925657;28.721163034;37.334347174;19.795115486000004;35.578319548;8.459330062000001;35.381688671999996;13.545223535999998;36.219581182;41.935467151000005;30.748636311000002;35.53219763999999;36.39667490000001;33.681664772999994;32.953371014;41.263627903;27.716484344;25.513577719;54.13167851;48.662376417;35.184566550999996;59.07386394700001;41.109824281;41.666108849000004
27;3664;95;60;35.5020254;13.753576389000001;24.324159967;20.582141054;26.726814384;11.396349795999999;32.508842777999995;13.635065583999998;26.982922982;17.346783016;33.150104402000004;37.058743811;22.349870611000004;27.13343194;33.327198130000006;25.282899083;24.554605324000004;32.864862203;19.317718654000004;17.114812019000002;53.77290507;45.592899636999995;32.115089771;58.715090507000006;30.502291490999998;41.307335409000004
