ID_NODO;COORDENADA_X;COORDENADA_Y;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25
0;43;67;13.547604059;25.008907323;13.335457201;12.407693824;35.848567259;16.14901788;25.053852122;22.526505536000002;15.5967618;22.984347716;35.626169704000006;14.353622098999999;12.774243904;7.05896664;25.921285322;4.66100628;9.38772912;14.484090356;14.56148868;14.941407065;53.310893636;35.520539039;24.878069285;56.028530159;38.85852708;43.205055717
3;72;14;21.204805859;19.562727303;22.171046220999997;18.598571824;30.402387239;11.65009104;15.491202662;12.353200915999999;23.88867726;10.08862122;14.170096444;20.358839819;19.894593844;24.407684397999997;16.358635862;22.634833142;21.47571546;29.338835036;17.755295640000003;15.533074384999999;37.674344876;25.957889579;15.315419825;40.391981399;33.41234706;27.568506957
5;102;64;28.951452659;6.768599459999999;21.761613421;17.304272104;21.454667639;11.24065824;27.873774542;10.447326596;23.47924446;15.847538096000001;28.489360084;31.937108519;19.485161043999998;23.998251598;28.741207742;22.225400342000004;21.06628266;28.929402235999998;17.345862840000002;15.123641585;46.174084016;38.340461459000004;27.697991704999996;48.891720539;24.46462746;36.06824609700001
6;43;78;16.317719999;20.603297042999998;10.997053741;13.020091744;31.442956979;11.7434076;21.287316302;18.120895256000004;12.74743056;18.578737436;31.220559424;16.427093519;9.00770808;9.085302720000001;22.154749501999998;3.38923608;8.19232524;13.212320155999999;11.083747019999999;14.986602845;48.905283356;31.754003219;21.111533464999997;51.622919879;34.4529168;38.799445437
16;67;72;19.854386639;18.572860863;17.107083060999997;9.99535032;29.329516859;7.38972474;27.110238902;16.090459076;18.8247141;16.548301256;29.190123244;22.558873259;14.830630683999999;15.098828878;27.977672102;12.665859302;5.968341479999999;17.137332655999998;7.3257759;4.31257788;46.874847176;37.576925819;26.934456065;49.592483699;32.33947668;36.769009257
18;7;30;21.373483499;34.382243883;22.247277000999997;33.328350664;45.221903819;25.522354440000004;16.121227742;27.469503836;24.508581600000003;25.204924136;28.938167284;20.420828399;18.835537144;25.904125018;16.988660942;23.029580162000002;26.23860912;31.007297756;24.862693860000004;28.765549685;52.790647796;26.587914659;15.945444904999999;55.508284319;48.23186364;42.684809877000006
19;40;55;5.5398033;28.297234803;15.269259781;11.445540904;39.136894739;19.437345360000002;22.735682462;24.093927776;17.7671952;23.477167076;32.684433664000004;8.941532760000001;15.469134424;4.33609806;23.603115662;9.48035322;14.53390224;19.158223316;18.77768478;16.368365765;55.352289056000004;33.202369379000004;22.559899624999996;58.069925579;42.14685456;45.246451137
20;77;37;21.136981739;19.310637662999998;21.918956581;16.859018404;30.150297599;11.3980014;20.067173642;11.291414635999999;23.63658762;4.50922884;20.682759184;20.065402019;19.642504203999998;24.155594758;20.934606841999997;22.382743502000004;21.22362582;29.086745395999998;17.503206000000002;13.617748025;38.883287936;30.533860559;19.891390804999997;41.600924459;33.16025742;28.777450017
21;34;72;16.704503759;23.309825822999997;8.92956762;16.150737124000003;34.149485759;14.449936379999999;22.043232062;20.827424036000004;11.99182164;21.285266216;33.927088204;16.813877279;9.7561977;9.472086480000002;22.910665262;6.54492528;10.69895358;19.173014396;13.7902758;17.672888465;51.611812136;32.509918979;21.867449224999998;54.329448659;37.159445579999996;41.505974217
22;47;18;15.421744139;23.648937662999998;20.869980781;22.358978584;34.488597598999995;15.736301399999999;12.342099902;16.439411276;23.13128538;14.174831576;17.908074724;15.029010418999999;17.458240924;19.865085177999998;13.209533102;21.652283942000004;24.8613129;29.630001535999998;21.841506000000003;19.619284745;41.760555236;22.808786819;12.166317065000001;44.478191759;37.49855742;31.654717317
