COORDENADA_X;COORDENADA_Y;T0;T1;T2;T3;T4;T5;T6;T7;T8;T9;T10;T11;T12;T13;T14;T15;T16;T17;T18;T19;T20;T21;T22;T23;T24;T25;T26;T27;T28;T29;T30;T31;T32;T33;T34;T35;T36;T37;T38;T39;T40;T41;T42;T43;T44;T45;T46;T47;T48;T49;T50;T51;T52;T53;T54;T55;T56;T57;T58;T59;T60;T61;T62;T63;T64;T65;T66
93.0;73.0;0.0;25.7467689;26.820781560000004;16.10301252;26.26137882;18.941047259999998;17.667723060000004;15.897458460000003;25.76380068;19.10787486;29.907912000000003;21.862271399999997;21.61340766;11.293799040000003;29.78266464;19.67708598;20.649207240000003;24.41480436000001;24.25942518;23.245094339999998;17.667948660000004;19.702010699999995;17.35939518;20.48910858;26.008547820000008;20.6026014;21.2520948;9.61776012;28.568083800000007;15.924925739999999;25.237357020000005;16.01204196;19.126635540000002;13.942833120000001;21.544748040000005;13.91295744;12.249608940000003;23.12632278;15.131934780000003;20.5762953;18.6281649;27.13490982;23.82753060000001;21.468926999999997;28.322837340000007;24.58827576;22.83701934;19.966835579999998;22.633369320000007;24.00755082;25.710147659999997;16.59217764;16.08271092;19.53945774;23.621237280000003;14.27796192;24.008688420000002;21.44376498;28.251826859999998;26.147316659999998;46.140314999999994;36.236915579999994;25.753315080000007;72.27924126;31.768702379999997;24.59528274;14.200144199999999
44.9;48.4;25.746768900000006;0.0;2.6448175200000006;15.31553892;8.320892940000002;9.303815700000001;18.6311565;15.340979999999998;10.938907200000001;7.06402002;24.670972799999998;16.40290266;9.4011441;28.472270820000006;33.70343303999999;15.0222969;23.043430500000003;15.957452939999994;11.05779756;9.79951662;16.04049258;25.286431620000002;12.393503579999999;28.86518766;19.022289779999998;14.889847139999999;29.810489100000005;24.4731852;24.01655694;11.8459824;29.15812542;9.73472694;11.25807714;15.955274459999998;13.30181658;15.262264380000001;14.971092180000001;12.96073422;15.68593596;9.29228634;18.8499741;13.02882006;21.691263540000005;14.46019236;25.8754779;21.74744892;13.41661284;13.991071859999998;14.93412924;18.2419209;5.501891759999999;24.25946076;18.104338200000004;14.88466866;17.06616798;17.3456475;25.97825604;18.16526808;2.83899984;4.548317040000001;55.78200924000001;45.87860982;22.91248824;81.9209355;41.41039662;34.23697698;35.24410547999999
39.7;48.8;26.82078156;2.64481752;0.0;16.013690099999998;6.06739644;11.61469134;17.13748674;14.900248139999999;9.52224126;9.374895659999998;23.253772320000003;18.49742178;11.712019739999999;30.514701240000008;32.94815255999999;12.69064284;21.478601760000004;14.54025246;13.15231668;11.91381702;14.546822820000001;24.53115114;14.70437922;28.451402820000002;17.605089300000003;14.134566659999999;32.12136474;26.590877219999996;22.599356460000003;14.15685804;28.402844940000005;11.77715736;10.775921760000001;17.884008120000004;12.5465361;17.190998040000004;17.28196782;10.62908016;13.3542819;7.5868683;20.85520116;11.61215412;20.274063060000007;12.128538299999997;24.45881196;20.33078298;12.501199199999995;16.105372260000003;13.82954784;19.47138444;7.663155720000001;26.245798140000005;19.5495462;12.553014600000001;16.310887500000003;19.274381159999997;24.484586280000006;17.060686680000003;2.08371936;2.2166629799999997;55.47355949999998;45.57016008;21.4958223;81.61248575999998;41.10194687999999;33.928527239999994;36.650621520000016
51.0;78.3;16.10301252;15.31553892;16.013690099999994;0.0;19.99536414;15.654936599999997;11.40170838;2.5684150199999998;19.497786;11.527556159999996;23.78564472;23.440661879999997;16.01362416;22.248918000000003;33.57327288;10.556458199999998;14.383192559999998;19.68722736000001;18.74571276;17.2034163;11.401933979999999;23.492618940000007;18.87361692;17.73363378;20.0104095;23.69259672000001;25.04270304000001;17.44963632;22.30206912000001;17.85738342;29.02796526000001;8.90218548;5.82740478;11.6624703;23.75745816000001;9.39543138;16.04021718;13.31359902;3.2898471;9.6060948;22.418773140000003;21.226486320000003;21.18567642000001;13.21957542;25.060087980000006;20.932059000000006;23.207493480000004;21.39497154;22.522188720000003;12.865954379999998;17.07942906;20.38278588;3.8441299200000003;10.41882996;24.869105340000008;13.643733360000002;17.74267374;22.47557802000001;17.07684594;15.340225199999999;49.930923239999984;40.02752381999999;22.097098320000008;76.06984949999999;35.55931062;28.385890980000006;25.932852480000008
25.7;48.4;26.26137882;8.32089294;6.06739644;19.99536414;0.0;17.29076676;12.128624280000002;18.4760838;4.729847039999999;14.1889557;18.9457722;24.127252199999997;17.388095160000002;32.4072843;32.42937900000001;13.04077494;21.275105820000004;10.232252339999999;18.7821471;17.589892439999996;9.53796036;24.012377580000003;20.38045464;27.892000080000003;13.297089180000002;18.298926480000002;34.75895442;27.60800262;17.81060106;19.83293346;27.884071380000005;16.276313280000004;15.98801898;22.839311340000002;17.02928748;22.14630126;22.193940780000002;10.97921226;16.93011756;12.79896552;21.27487926;8.95462854;15.79200618;11.98619994;19.666417739999996;15.538388760000004;15.78252048;21.781447680000003;13.404877260000001;23.779777980000002;13.33923114;28.808635020000008;21.981089100000002;12.9031467;19.475435100000002;24.229684379999995;19.47572382;16.6360161;7.759794779999999;6.83607132;54.95478593999997;45.05138651999997;16.70342808;81.09371219999997;40.58317332000001;33.40975368000001;36.09121878000001
66.1;47.6;18.941047259999998;9.303815700000001;11.61469134;15.654936599999997;17.29076676;0.0;24.29636604;17.98037322;18.770750460000002;4.8990459600000005;30.99374868;10.211336099999999;4.66882044;23.80575593999999;27.857201519999997;20.664025799999997;27.27785021999999;23.7892962;7.842803579999999;6.300507120000001;24.29659164;20.23274364;3.8819550600000006;27.11775156;26.854133039999997;18.32988966;21.88018632;17.122297319999998;31.8484002;3.08037858;23.826653280000002;7.569752879999999;16.22794728;9.544845059999998;18.30448878;8.851834980000001;8.0921346;19.93385682;18.7018053;15.135791460000002;12.971881799999998;20.860663320000004;24.91336728000001;21.43331496;29.40867402;25.67411244;18.91618698;10.19857884;21.50928282;19.76727858;8.765560439999998;16.051223999999998;15.996007619999999;20.526397559999996;19.03394772;10.61322924;29.372638260000002;22.52960166;11.80887366;12.872373899999998;47.782613100000006;37.87921368;26.839151760000007;73.92153936;33.41100048;26.23758084;27.893217600000003
16.1;75.0;17.66772306;18.6311565;17.137486740000003;11.401708380000004;12.12862428;24.296366040000002;0.0;9.882428039999999;11.631046140000002;21.36745704;15.918904859999998;22.03591614;25.85352504000001;23.813628540000003;29.95630938;9.153831480000001;12.681450060000005;11.820487500000002;25.58929632;25.738549319999997;3.53519412;21.539307960000002;22.71471396;19.29834432;12.143669640000002;15.825856860000005;26.60741358000001;19.01434686;14.435329260000003;21.28024452;25.41100176;18.74208636;12.736941960000001;17.460217680000003;15.890718300000003;18.69211218;17.60492772;13.03405206;8.3364618;12.608538120000002;18.801809640000002;13.35974646;13.318936560000003;10.304545860000001;17.193348120000003;13.065319140000001;15.340753620000005;24.97519008;14.655448860000005;16.211815740000002;22.112354340000003;21.94749642;13.387433340000005;9.016203240000001;17.00236548;18.28466238;9.380842260000001;14.608838160000007;18.070058340000003;17.146334880000005;51.49563378;41.59223436;14.230358460000001;77.63456004;37.124021160000005;29.950601520000006;27.497563020000012
49.1;79.8;15.897458459999998;15.340979999999998;14.900248139999995;2.5684150199999998;18.4760838;17.98037322;9.882428039999999;0.0;17.978505660000003;13.852992780000001;22.266364380000002;25.447325580000005;18.339060780000004;22.043363940000006;33.36771882000001;10.83918486;12.86391222;18.167947020000003;21.07114938;19.528852920000002;9.88265364;23.28706488;20.944449360000004;17.52807972;18.49112916;22.173316380000006;24.837148980000002;17.24408226;20.78278878;19.509979920000003;28.822411200000005;11.2276221;7.512532739999999;13.987906919999999;22.23817782000001;11.720868;15.834663119999998;13.59632568;1.62695904;10.42213956;22.213219080000002;19.707205980000005;19.666396080000005;12.97375938;23.540807640000004;19.412778660000004;21.688213140000002;23.55188976;21.002908380000004;12.92891064;17.707824300000002;20.17723182;6.16956654;10.70155662;23.349825000000006;15.969169980000004;16.223393400000003;20.956297680000013;16.35518526;14.22678324;49.72536918;39.821969759999995;20.577817980000003;75.86429544;35.353756560000015;28.180336920000002;25.727298420000004
24.9;41.3;25.76380068;10.938907200000001;9.52224126;19.497786;4.729847039999999;18.770750460000002;11.63104614;17.978505660000003;0.0;17.64380052;15.42568842;20.035260480000005;16.343151660000004;31.708227360000006;27.955653720000004;17.227305780000002;20.77752768000001;7.050532499999998;16.24942302;15.573273660000002;9.04038222;19.538652300000003;19.44746172000001;27.39442194;9.777005400000002;13.8252012;30.285229140000006;26.908945680000006;13.47559128;21.443445540000003;23.410346100000005;19.731158100000002;16.54869984;25.556295300000002;13.89006264;23.69089608;24.245186700000005;15.1657431;16.432539420000005;16.25381034;16.801153980000002;6.984844559999999;11.3182809;16.17273078;15.19269246;11.064663479999998;13.34009796;19.299708780000003;10.739677859999999;24.30789336;11.32261236;24.334909740000008;21.483510960000004;17.08967754;15.00170982;26.38074;18.978145680000004;12.6081825;8.791910160000002;10.290916139999998;50.481060659999976;40.577661239999976;12.229702799999998;76.61998691999999;36.109448040000004;28.93602840000001;35.593640640000004
59.0;50.7;19.10787486;7.06402002;9.374895659999998;11.527556159999996;14.188955700000001;4.8990459600000005;21.36745704;13.85299278;17.64380052;0.0;31.352864160000003;12.945511799999998;5.25773352;22.179916320000004;31.652358420000002;16.536645359999998;23.267330580000003;22.68753108;7.98982212;6.447525660000001;21.367682640000005;23.961944640000002;7.61906652;25.61006664;25.75236792;17.463979920000003;24.5608905;17.90955276;30.746635080000008;7.441212659999999;27.90158838;3.44237244;12.100566839999999;9.198083819999999;17.40266082;8.50507374;8.258962199999997;15.80647638;14.574424859999999;11.008411019999999;15.691453980000002;19.73371338;25.272482760000003;17.305934519999997;29.7677895;26.033227919999998;18.085017360000002;10.639080899999998;20.678113200000002;15.63989814;7.41875628;19.08781224;12.90802656;16.39901712;18.099495;10.588456859999999;25.245257820000003;22.888717140000004;9.569077980000001;9.216670619999999;50.40024893999998;40.49684952;27.198267240000003;76.5391752;36.02863632;28.855216679999998;28.680473040000003
